Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Okoye;P;6.5;imgBonus size-s imgBonus_2;3210
Riserva;Norton Cuffy;D;;;3458
Titolare;Bisseck;D;6.5;;3093
Titolare;Hien;D;6.5;;2853
Riserva;Neres;C;;;3472
Titolare;Kone M.;C;6;;3500
Titolare;Musah;C;5.5;;3166
Riserva;Thuram K.;C;;;3413
Titolare;Bonny;A;6;;3380
Titolare;Thuram;A;;;3073
Titolare;Esposito Pio;A;6.75;imgBonus size-s imgBonus_9;3744
Riserva;Padelli;P;;;350
Titolare;Davis;A;5;;3230
Riserva;Openda;A;5.5;;3816
Titolare;Toure I.;C;6.25;;3725
Titolare;Akanji;D;6.5;;3818
Riserva;Solet;D;6.5;;3541
Riserva;Kamara;D;5.75;;3085
