Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Scuffet;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;422
Riserva;Moretti;D;;;337
Titolare;Toloi;D;6.5;;1013
Titolare;Skriniar;D;6.5;;1099
Titolare;Hateboer;D;6;;1451
Riserva;Benassi;C;;;81
Titolare;Douglas Costa;C;5.5;;1528
Titolare;Rincon;C;6;;398
Titolare;Sensi;C;6;;1275
Titolare;Belotti;A;6;imgBonus size-s imgBonus_6;79
Titolare;Inglese;A;5.5;;543
Riserva;Sepe;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;424
Titolare;Berenguer;C;6.5;;1547
Titolare;De Silvestri;D;6;;163
Riserva;Gerson;C;6.5;;1258
Riserva;Falcinelli;A;;;511
Riserva;Cutrone;A;5.5;;1390
Riserva;Martinez L.;A;;;1747
