Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_2;1869
Titolare;Criscito;D;5.5;;1804
Riserva;Muldur;D;;;2107
Titolare;Bastoni S.;D;6;;2255
Titolare;Candreva;C;7;imgBonus size-s imgBonus_9;33
Titolare;Frattesi;C;6.5;;1431
Titolare;Kovalenko;C;6;;2435
Riserva;Samardzic;C;;;2541
Titolare;Abraham;A;6.5;imgBonus size-s imgBonus_9;2558
Titolare;Henry;A;6.5;;2568
Titolare;Sanabria;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;416
Riserva;Meret;P;;;325
Titolare;Amian;D;5;;2529
Riserva;Toljan;D;6;;2043
Riserva;Carboni;D;5;;2154
Titolare;Maleh;C;6.5;imgBonus size-s imgBonus_1;2509
Riserva;Joao Pedro;A;5.5;;836
Riserva;Bonazzoli;A;5.5;;102
