Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic;P;4.25;imgBonus size-s imgBonus_2;1523
Titolare;Dimarco;D;6.5;imgBonus size-s imgBonus_6;599
Titolare;Vasquez;D;6.5;;2550
Riserva;Ferguson;C;;;2783
Titolare;Mandragora;C;5.5;;299
Titolare;Diao;C;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;3546
Titolare;Helgason;C;6;imgBonus size-s imgBonus_9;2779
Titolare;Da Cunha;C;6.25;;3387
Titolare;Krstovic;A;6;;3191
Titolare;Pinamonti;A;5.25;;1306
Titolare;Kean;A;7;imgBonus size-s imgBonus_1;1386
Riserva;Paleari;P;;;2367
Riserva;Banda;A;;;2810
Titolare;De Ketelaere;C;5.5;;2804
Riserva;Morente;C;6;;3371
Riserva;Carlos Augusto;D;6.25;;2740
Riserva;Ranieri;D;6.5;;1587
Riserva;Idzes;D;6.5;;3361
