Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2;325
Titolare;Becao;D;6;;2034
Titolare;Schuurs;D;5.25;;2832
Titolare;Rrahmani;D;6;;2045
Riserva;Saponara;C;;;418
Titolare;Felipe Anderson;C;6.75;imgBonus size-s imgBonus_1;196
Titolare;Ederson;C;5.75;;2701
Titolare;Kostic;C;5.5;;2818
Titolare;Pasalic;C;5.75;;1357
Titolare;Abraham;A;6.75;imgBonus size-s imgBonus_1;2558
Titolare;Pinamonti;A;5;imgBonus size-s imgBonus_7;1306
Riserva;Gollini;P;;;222
Titolare;Chiesa;C;6;;1128
Riserva;Juan Jesus;D;;;261
Riserva;Belotti;A;5.75;;79
Riserva;Brekalo;C;;;2591
Riserva;Luperto;D;6.25;;682
Riserva;Coulibaly L.;C;5.5;;2554
