Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Alex Sandro;D;6;;993
Titolare;Caldara;D;5.5;;1192
Titolare;Dumfries;D;7;imgBonus size-s imgBonus_1;2551
Titolare;Barella;C;6;imgBonus size-s imgBonus_6;809
Titolare;Torreira;C;6.5;imgBonus size-s imgBonus_6;1216
Riserva;Traore;C;;;1831
Titolare;Perisic;C;6.5;;997
Titolare;Vlahovic;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1816
Titolare;Caputo;A;6;;1832
Titolare;Orsolini;A;6;imgBonus size-s imgBonus_9;1519
Riserva;Pegolo;P;;;363
Riserva;Hysaj;D;5;;245
Riserva;Yoshida;D;6.5;;2182
Titolare;Ekdal;C;5.5;;812
Riserva;Bandinelli;C;;;1553
Riserva;Cristante;C;5;;1080
Riserva;Simy;A;5.5;;1281
