Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Dragowski;P;7.5;imgBonus size-s imgBonus_5|imgBonus size-s imgBonus_10;1263
Titolare;Toloi;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1013
Titolare;Rrahmani;D;4.5;;2045
Riserva;Manolas;D;;;300
Titolare;Hernandez;D;6;;2017
Titolare;Ramsey;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2028
Titolare;Ruiz;C;5.5;;1779
Titolare;Zielinski;C;6.5;;486
Titolare;Jankto;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;257
Titolare;Orsolini;A;5;;1519
Titolare;Belotti;A;5.5;;79
Riserva;Terracciano;P;;;1821
Titolare;Marchizza;D;5.5;imgBonus size-s imgBonus_6;1087
Riserva;Ansaldi;D;;;1026
Riserva;Brozovic;C;6.5;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;113
Riserva;Ionita;C;5;;252
Riserva;Lasagna;A;6.5;imgBonus size-s imgBonus_1;612
Riserva;Boga;A;5.5;;1840
