Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;5.5;imgBonus size-s imgBonus_2;720
Titolare;Cambiaso;D;6;;2556
Titolare;Kamara;D;6;;3085
Titolare;Kristiansen;D;5.5;;3217
Titolare;Kayode;D;6.25;;2898
Titolare;Chiesa;C;6.25;;1128
Titolare;Koopmeiners;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2580
Riserva;Duncan;C;;;184
Titolare;Pessina;C;6;;1508
Titolare;Kvaratskhelia;A;5;imgBonus size-s imgBonus_6;2769
Titolare;Zapata;A;5.75;;483
Riserva;Perin;P;;;369
Riserva;Zappacosta;D;6;;484
Riserva;Ndicka;D;5;imgBonus size-s imgBonus_6;3080
Titolare;Ilic;C;6;;2326
Riserva;Krstovic;A;5.5;;3191
Riserva;Pinamonti;A;6.75;imgBonus size-s imgBonus_3;1306
Riserva;Immobile;A;5.5;;1084
