Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6;imgBonus size-s imgBonus_10;222
Titolare;Di Lorenzo;D;6.5;;1822
Titolare;Acerbi;D;6;;40
Titolare;Bonucci;D;6.5;;31
Titolare;Demiral;D;6;imgBonus size-s imgBonus_6;1927
Titolare;Tonali;C;7;;1996
Riserva;Douglas Costa;C;;;1528
Titolare;Malinovskyi;C;7;imgBonus size-s imgBonus_9;2078
Titolare;Veretout;C;6;;1607
Titolare;Belotti;A;6;;79
Titolare;Muriel;A;6.5;imgBonus size-s imgBonus_1;341
Riserva;Sportiello;P;;;435
Riserva;Schone;C;;;2095
Titolare;Diawara;C;6.5;imgBonus size-s imgBonus_6;753
Riserva;De Ligt;D;;;2047
Riserva;Lirola;D;6;;1295
Riserva;Sottil;C;;;1595
Riserva;Depaoli;D;5.5;;1102
