Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6;imgBonus size-s imgBonus_10;424
Riserva;Klavan;D;;;1877
Titolare;Skriniar;D;6.5;;1099
Titolare;Gosens;D;6;;1533
Titolare;Hateboer;D;6;imgBonus size-s imgBonus_6;1451
Titolare;Gerson;C;5;imgBonus size-s imgBonus_6;1258
Riserva;Sensi;C;;;1275
Titolare;Baselli;C;7;imgBonus size-s imgBonus_9;75
Titolare;Benassi;C;5.5;;81
Titolare;Inglese;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;543
Titolare;Cutrone;A;5;;1390
Riserva;Skorupski;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;429
Titolare;De Silvestri;D;7;imgBonus size-s imgBonus_1;163
Riserva;Toloi;D;;;1013
Riserva;Cuadrado;C;;;952
Titolare;Douglas Costa;C;6.5;;1528
Riserva;Belotti;A;7;;79
Riserva;Martinez L.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1747
