Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Dumfries;D;;;2551
Titolare;Bereszynski;D;6;;1413
Titolare;Alex Sandro;D;6;imgBonus size-s imgBonus_6;993
Titolare;Barella;C;6.5;;809
Titolare;Perisic;C;7;imgBonus size-s imgBonus_1;997
Titolare;Torreira;C;5.5;;1216
Titolare;Djuricic;C;4.5;;1279
Titolare;Caputo;A;5.5;;1832
Titolare;Vlahovic;A;5;;1816
Titolare;Destro;A;6;;169
Riserva;Pegolo;P;;;363
Titolare;Darmian;D;6;;154
Riserva;Caldara;D;5.5;;1192
Riserva;Nikolaou;D;5;;1922
Riserva;Mandragora;C;;;299
Riserva;Cristante;C;6.5;;1080
Riserva;Barrow;A;5.5;;1705
