Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;439
Titolare;Kolarov;D;6;imgBonus size-s imgBonus_6;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Criscito;D;6;;1804
Titolare;Gagliardini;C;6;;733
Titolare;Calhanoglu;C;6;imgBonus size-s imgBonus_6;1507
Titolare;Chiesa;C;6;;1128
Titolare;Dzeko;A;6.5;;759
Titolare;El Shaarawy;A;6;;190
Titolare;Luis Alberto;A;5.5;;1367
Titolare;Petagna;A;6;;1193
Riserva;Consigli;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Danilo;D;6.5;;152
Riserva;Rugani;D;5.5;;413
Riserva;Emre Can;C;6;;1746
Riserva;Perotti;C;;;371
Riserva;Pussetto;A;;;1818
Riserva;Berardi;A;7;imgBonus size-s imgBonus_1;84
