Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6.5;imgBonus size-s imgBonus_2;1522
Titolare;Acerbi;D;6;;40
Titolare;Lirola;D;6;imgBonus size-s imgBonus_9;1295
Titolare;Biraghi;D;6.5;;95
Titolare;Traore;C;7;;1831
Riserva;Duncan;C;;;184
Riserva;Under;C;;;1555
Titolare;Kurtic;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;272
Titolare;Politano;A;5.5;;510
Titolare;Schick;A;5;;1217
Titolare;Immobile;A;5;;1084
Riserva;Ichazo;P;;;648
Titolare;De Paul;C;6.5;;1274
Riserva;Saponara;C;;;418
Titolare;Freuler;C;6;imgBonus size-s imgBonus_9;1091
Riserva;Bastos;D;6;imgBonus size-s imgBonus_6;1340
Riserva;Bastoni;D;7;imgBonus size-s imgBonus_1;1389
Riserva;Destro;A;6.5;imgBonus size-s imgBonus_1;169
