Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Titolare;Troost-Ekong;D;6.5;;1873
Titolare;Alex Sandro;D;6;;993
Riserva;Conti A.;D;;;730
Titolare;Lulic;C;6;;290
Titolare;Cristante;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1080
Titolare;Ramirez;C;6;;1630
Titolare;Milik;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;1296
Titolare;Gervinho;A;6;;719
Titolare;Mandzukic;A;5.5;;531
Titolare;Keita;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;264
Riserva;Gomis A.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;517
Riserva;Barella;C;4.5;;809
Riserva;Emre Can;C;5;;1746
Titolare;Cionek;D;5.5;;1082
Riserva;Tonelli;D;;;452
Riserva;Berardi;A;5;;84
Riserva;Olsen;P;6.5;imgBonus size-s imgBonus_10;1814
