Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;6.5;imgBonus size-s imgBonus_10;439
Titolare;Cuadrado;D;5;;952
Titolare;Manolas;D;6;;300
Titolare;Hernandez;D;6.5;imgBonus size-s imgBonus_6;2017
Titolare;Ramsey;C;5;;2028
Titolare;Zielinski;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;486
Titolare;Ruiz;C;6;;1779
Titolare;Thorsby;C;5.5;;2036
Titolare;Zaza;A;6;imgBonus size-s imgBonus_6;485
Riserva;Orsolini;A;;;1519
Titolare;Belotti;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;79
Riserva;Reina;P;;;551
Riserva;Rrahmani;D;;;2045
Riserva;Mancini G.;D;6;;1549
Riserva;Bentancur;C;6;;1518
Riserva;Zajc;C;5.5;;1439
Riserva;Rincon;C;6;imgBonus size-s imgBonus_9;398
Titolare;Lasagna;A;5.5;;612
