Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Dragowski;P;6.5;imgBonus size-s imgBonus_2;1263
Titolare;Manolas;D;6;;300
Riserva;Vojvoda;D;;;2292
Titolare;Hernandez;D;7.5;imgBonus size-s imgBonus_9;2017
Titolare;Bentancur;C;7;;1518
Riserva;Rabiot;C;;;2029
Titolare;Zielinski;C;5.5;;486
Titolare;Ramsey;C;6.5;imgBonus size-s imgBonus_9;2028
Titolare;Jankto;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;257
Titolare;Boga;A;6.5;;1840
Titolare;Belotti;A;6.5;;79
Riserva;Terracciano;P;;;1821
Riserva;Marchizza;D;;;1087
Titolare;Toloi;D;5.5;;1013
Titolare;Ruiz;C;5.5;;1779
Riserva;Ionita;C;5.5;;252
Riserva;Lasagna;A;7;imgBonus size-s imgBonus_1;612
Riserva;Rincon;C;5.5;;398
