Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.5;imgBonus size-s imgBonus_2;720
Titolare;Hateboer;D;6;imgBonus size-s imgBonus_6;1451
Titolare;Hernandez;D;7.5;imgBonus size-s imgBonus_9;2017
Titolare;Lazzari;D;6;;1542
Titolare;Djuricic;C;6;;1279
Riserva;Pjanic;C;;;378
Titolare;Eriksen;C;5.5;;2172
Titolare;Cuadrado;C;6;;952
Titolare;Lukaku R.;A;6.5;imgBonus size-s imgBonus_3;2099
Titolare;Joao Pedro;A;6.5;imgBonus size-s imgBonus_1;836
Titolare;Caputo;A;6.5;imgBonus size-s imgBonus_1;1832
Riserva;Buffon;P;;;30
Riserva;Ferrari G.;D;6;imgBonus size-s imgBonus_6;1168
Riserva;Koulibaly;D;6.5;imgBonus size-s imgBonus_6;269
Titolare;Ruiz;C;6.5;imgBonus size-s imgBonus_9;1779
Riserva;Ramirez;C;5;;1630
Riserva;Insigne L.;A;6;;251
Riserva;Higuain;A;;;242
