Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2498
Titolare;Hernandez;D;6.5;imgBonus size-s imgBonus_9;2017
Titolare;Romagnoli A.;D;6;;404
Titolare;Biraghi;D;5.5;imgBonus size-s imgBonus_4;95
Riserva;Gosens;D;;;1533
Titolare;Zaccagni;C;6.5;;748
Titolare;Bennacer;C;6;;1830
Titolare;Ilic;C;5.5;;2326
Titolare;Bourabia;C;5.5;;1839
Titolare;Piatek;A;6;;1807
Titolare;Banda;A;5.5;;2810
Riserva;Skorupski;P;5.75;imgBonus size-s imgBonus_2;429
Riserva;Rodriguez R.;D;;;1504
Titolare;De Silvestri;D;6.25;;163
Riserva;Maggiore;C;6;;2260
Riserva;Lukic;C;6.25;;1298
Riserva;Bonazzoli;A;5.75;;102
Riserva;Messias;C;6;;2300
