Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_10;325
Titolare;Calabria;D;5.5;;668
Riserva;Bellanova;D;;;1717
Titolare;Ruggeri;D;6;;2366
Titolare;Spinazzola;D;6;;957
Titolare;Ciurria;C;6.25;;2744
Titolare;Lovric;C;4.25;imgBonus size-s imgBonus_7;2762
Titolare;Radonjic;C;6;;2756
Titolare;Gonzalez N.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2507
Titolare;Lookman;A;5.5;;2812
Titolare;Thuram;A;7;imgBonus size-s imgBonus_9;3073
Riserva;Falcone;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1449
Riserva;Zalewski;D;;;2382
Titolare;Carlos Augusto;D;6.5;imgBonus size-s imgBonus_9;2740
Riserva;Kamada;C;5.5;;3164
Riserva;Ricci;C;5.5;;1269
Riserva;Bajrami;C;5.75;;2493
Riserva;Lucca;A;6.5;imgBonus size-s imgBonus_1;3090
