Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;7;imgBonus size-s imgBonus_2;1869
Titolare;Chiriches;D;6.5;;757
Titolare;Becao;D;5.5;imgBonus size-s imgBonus_6;2034
Titolare;Muldur;D;5.5;;2107
Titolare;Amian;D;4.5;imgBonus size-s imgBonus_7;2529
Titolare;Frattesi;C;6;;1431
Titolare;Rincon;C;5.5;;398
Riserva;Amiri;C;;;2702
Titolare;Beto;A;5.5;;2590
Titolare;Henry;A;5;;2568
Titolare;Abraham;A;6;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;2558
Riserva;Meret;P;;;325
Riserva;Bastoni S.;D;6;;2255
Riserva;Carboni;D;;;2154
Titolare;Maleh;C;5.5;;2509
Riserva;Agudelo;C;6.5;imgBonus size-s imgBonus_6;2100
Riserva;Joao Pedro;A;5.5;;836
Riserva;Sabiri;A;5.5;;2703
