Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;500
Titolare;Gatti;D;5.75;;2741
Titolare;Rrahmani;D;6.5;imgBonus size-s imgBonus_6;2045
Titolare;Tomori;D;6;;2428
Titolare;Vlasic;C;6;imgBonus size-s imgBonus_6;2827
Riserva;Bajrami;C;;;2493
Titolare;El Shaarawy;C;5.25;;190
Titolare;Ngonge;A;5.25;;2906
Titolare;Belotti;A;5;;79
Titolare;Osimhen;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2290
Titolare;Vlahovic;A;5.5;;1816
Riserva;Silvestri;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1599
Titolare;De Roon;C;5.25;;670
Riserva;Nandez;C;5.25;;2098
Riserva;Birindelli;D;;;2761
Riserva;Moro;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2850
Riserva;Beltran;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3178
Riserva;De Ketelaere;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2804
