Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;849
Titolare;Bonucci;D;6;;31
Riserva;Ferrari G.;D;;;1168
Titolare;Djimsiti;D;5.5;;1090
Titolare;Matuidi;C;6;imgBonus size-s imgBonus_6;1640
Titolare;Zielinski;C;6;;486
Titolare;Pasalic;C;5.5;;1357
Titolare;Nainggolan;C;5.5;;343
Titolare;Gomez A.;A;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;224
Titolare;Simeone;A;6.5;imgBonus size-s imgBonus_9;1343
Titolare;Babacar;A;6;imgBonus size-s imgBonus_3;66
Riserva;Berisha E.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;85
Titolare;Vitor Hugo;D;5.5;;1548
Riserva;Izzo;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;254
Riserva;Bessa;C;6.5;imgBonus size-s imgBonus_6;1209
Riserva;Schiattarella;C;;;1539
Riserva;Pandev;A;;;675
Riserva;Sau;A;;;872
