Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6;imgBonus size-s imgBonus_10;1522
Titolare;Godin;D;6;;2014
Titolare;Faraoni;D;6.5;;536
Titolare;Romero C.;D;5.5;imgBonus size-s imgBonus_6;1890
Titolare;Kurtic;C;6.5;imgBonus size-s imgBonus_6;272
Riserva;Saponara;C;;;418
Titolare;Sensi;C;6.5;;1275
Titolare;De Paul;C;6;;1274
Titolare;Pinamonti;A;5;;1306
Titolare;Quagliarella;A;5;;386
Titolare;Martinez L.;A;7;imgBonus size-s imgBonus_3;1747
Riserva;Ujkani;P;;;458
Riserva;Nkoulou;D;6.5;;1633
Riserva;Samir;D;5.5;imgBonus size-s imgBonus_6;1092
Titolare;Traore;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1831
Riserva;Politano;C;;;510
Riserva;Skov Olsen;C;;;2084
Riserva;Lasagna;A;5.5;;612
