Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;7.5;imgBonus size-s imgBonus_5|imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;6;;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Criscito;D;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;1804
Titolare;Parolo;C;5;;358
Titolare;Calhanoglu;C;6.5;;1507
Titolare;Chiesa;C;6;;1128
Titolare;Dzeko;A;6;;759
Titolare;El Shaarawy;A;6;;190
Riserva;Luis Alberto;A;;;1367
Titolare;Petagna;A;7;imgBonus size-s imgBonus_1;1193
Riserva;Consigli;P;6.5;imgBonus size-s imgBonus_10;147
Riserva;Florenzi;D;6.5;;202
Riserva;De Sciglio;D;;;162
Riserva;Lerager;C;;;1925
Riserva;Emre Can;C;6.5;;1746
Titolare;Pussetto;A;5.5;;1818
Riserva;Berardi;A;6.5;;84
