Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6.5;imgBonus size-s imgBonus_2;2498
Titolare;Hernandez;D;6;;2017
Riserva;Romagnoli A.;D;;;404
Titolare;Biraghi;D;5.5;;95
Titolare;Calhanoglu;C;6;;1507
Titolare;Zaccagni;C;6.5;imgBonus size-s imgBonus_9;748
Titolare;Bennacer;C;6;;1830
Titolare;Ilic;C;5.5;;2326
Titolare;Leao;A;6;imgBonus size-s imgBonus_7|imgBonus size-s imgBonus_9;2089
Titolare;Piatek;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;1807
Riserva;Petagna;A;;;1193
Riserva;Skorupski;P;6;imgBonus size-s imgBonus_2;429
Titolare;Kjaer;D;6;;2121
Riserva;Rodriguez R.;D;6.25;;1504
Riserva;Messias;C;6.5;imgBonus size-s imgBonus_1;2300
Riserva;Bourabia;C;6;;1839
Titolare;Banda;A;6.75;imgBonus size-s imgBonus_6;2810
Riserva;Bonazzoli;A;;;102
