Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;222
Riserva;Hateboer;D;;;1451
Titolare;Cuadrado;D;6.5;imgBonus size-s imgBonus_9;952
Titolare;Marrone;D;4.5;;309
Titolare;Muldur;D;6.5;;2107
Titolare;Mkhitaryan;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2124
Titolare;Linetty;C;5.5;;1294
Riserva;Brozovic;C;;;113
Titolare;Chiesa;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1128
Titolare;Zielinski;C;6;;486
Titolare;Lukaku R.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;2099
Riserva;Sportiello;P;;;435
Riserva;Pedro;A;;;2289
Titolare;Tomiyasu;D;6;;2037
Riserva;Gervinho;A;5.5;;719
Riserva;Quagliarella;A;6;;386
Riserva;Gunter;D;5;;1805
Titolare;Hernani;C;5.5;;2050
