Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Titolare;Dumfries;D;6.25;;2551
Titolare;Smalling;D;6;;2119
Riserva;Kasius;D;;;2707
Titolare;Kostic;C;6.5;;2818
Titolare;Felipe Anderson;C;5;;196
Titolare;Ederson;C;6;;2701
Titolare;Lammers;A;6;;2340
Titolare;Nzola;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2270
Titolare;Pedro;A;6;;2289
Titolare;Abraham;A;5.75;;2558
Riserva;Di Gregorio;P;6;imgBonus size-s imgBonus_10;1429
Riserva;Kumbulla;D;;;1671
Riserva;Belotti;A;5;imgBonus size-s imgBonus_4;79
Titolare;Ostigard;D;5.75;;2632
Riserva;Pasalic;C;6.25;;1357
Riserva;Coulibaly L.;C;5.75;;2554
Riserva;Becao;D;;;2034
