Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;7;imgBonus size-s imgBonus_2;1449
Titolare;Carlos Augusto;D;6.25;;2740
Titolare;Buongiorno;D;5.5;;1463
Titolare;Ruggeri;D;6;;2366
Titolare;Zielinski;C;6;;486
Riserva;Frattesi;C;;;1431
Titolare;Ricci;C;6.25;;1269
Titolare;Mkhitaryan;C;6.75;imgBonus size-s imgBonus_9;2124
Titolare;Guendouzi;C;6;;3215
Titolare;Thuram;A;6.5;imgBonus size-s imgBonus_1;3073
Titolare;Gonzalez N.;A;6;;2507
Riserva;Meret;P;6;imgBonus size-s imgBonus_2;325
Riserva;Bellanova;D;6;;1717
Riserva;Zalewski;D;5.25;imgBonus size-s imgBonus_7;2382
Titolare;Ciurria;C;5.5;;2744
Riserva;Kamada;C;;;3164
Riserva;Walace;C;4.5;;2097
Riserva;Lucca;A;5;;3090
