Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Szczesny;P;;;720
Titolare;Kjaer;D;6.5;;2121
Titolare;Bonucci;D;6;;31
Titolare;Ferrari G.;D;6.5;;1168
Titolare;Arthur;C;6.5;;2236
Titolare;Kucka;C;6.5;;271
Titolare;Veretout;C;6.5;imgBonus size-s imgBonus_6;1607
Titolare;Damsgaard;C;5;;2238
Titolare;Palacio;A;7;;35
Riserva;Caputo;A;;;1832
Titolare;Barrow;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1705
Titolare;Buffon;P;6.5;imgBonus size-s imgBonus_2;30
Riserva;Young;D;;;2160
Titolare;Caldirola;D;5;imgBonus size-s imgBonus_6;2244
Riserva;Rodriguez R.;D;5.5;;1504
Riserva;Malinovskyi;C;6;imgBonus size-s imgBonus_9;2078
Riserva;Ekdal;C;5.5;imgBonus size-s imgBonus_6;812
Riserva;Cutrone;A;;;1390
