Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6;imgBonus size-s imgBonus_10;424
Titolare;Hateboer;D;6;imgBonus size-s imgBonus_6;1451
Titolare;Bonifazi;D;5.5;;1525
Titolare;Moretti;D;5;;337
Titolare;De Silvestri;D;6;;163
Titolare;Berenguer;C;5;imgBonus size-s imgBonus_6;1547
Titolare;Benassi;C;6.5;imgBonus size-s imgBonus_6;81
Titolare;Badelj;C;5;;67
Titolare;Rincon;C;5;;398
Titolare;Belotti;A;6.5;imgBonus size-s imgBonus_9;79
Titolare;Martinez L.;A;6;;1747
Riserva;Skorupski;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;429
Riserva;Verdi;A;;;466
Riserva;Cutrone;A;5.5;;1390
Riserva;Inglese;A;;;543
Riserva;Sensi;C;;;1275
Riserva;Gerson;C;6;imgBonus size-s imgBonus_8;1258
Riserva;Gosens;D;5.5;;1533
