Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;5.5;;1600
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Criscito;D;6.5;;1804
Titolare;Chiesa;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1128
Titolare;Joao Pedro;C;5.5;;836
Titolare;Milinkovic S.;C;6;imgBonus size-s imgBonus_6;760
Titolare;Calhanoglu;C;5;;1507
Titolare;El Shaarawy;A;6.5;imgBonus size-s imgBonus_1;190
Titolare;Dzeko;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;759
Titolare;Petagna;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1193
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;439
Riserva;Florenzi;D;6;;202
Riserva;Rodriguez R.;D;6;;1504
Riserva;Parolo;C;6.5;;358
Riserva;Bernardeschi;C;7;;86
Riserva;Pussetto;A;5.5;;1818
Riserva;Ciano;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;1811
