Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Buffon;P;7;imgBonus size-s imgBonus_2;30
Titolare;Skriniar;D;5.5;;1099
Titolare;Hernandez;D;7;;2017
Riserva;Ghoulam;D;;;218
Titolare;Ruiz;C;6;imgBonus size-s imgBonus_9;1779
Titolare;Nandez;C;6.5;;2098
Titolare;Pjanic;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;378
Titolare;Paqueta;C;6.5;;1893
Titolare;Petagna;A;5.5;;1193
Titolare;Lukaku R.;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;2099
Titolare;Higuain;A;6.5;;242
Riserva;Szczesny;P;;;720
Titolare;Hateboer;D;6.5;;1451
Riserva;Mancini G.;D;6.5;imgBonus size-s imgBonus_6;1549
Riserva;Cuadrado;C;5.5;;952
Riserva;Badelj;C;5.5;;67
Riserva;Caputo;A;6;imgBonus size-s imgBonus_9;1832
Riserva;Joao Pedro;A;6.5;;836
