Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_10;500
Titolare;Dimarco;D;6;;599
Titolare;Kalulu;D;6.25;;2277
Titolare;Doig;D;6;;2782
Titolare;Zaniolo;C;5.5;;1827
Titolare;Modric;C;6.5;;3734
Riserva;Odgaard;C;;;1793
Titolare;Calhanoglu;C;5;imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_6;1507
Titolare;Zaccagni;C;6.75;;748
Titolare;Lauriente;A;6;;2857
Titolare;Leao;A;5.75;imgBonus size-s imgBonus_6;2089
Riserva;Mandas;P;;;3224
Riserva;Piccoli;A;5.5;;1920
Riserva;Krstovic;A;;;3191
Titolare;Mckennie;C;5.5;imgBonus size-s imgBonus_6;2297
Riserva;Zielinski;C;;;486
Riserva;Gila;D;6;;2776
Riserva;Idzes;D;5.75;;3361
